,URL,duration,client_address,result_code,bytes,request_method,user,hierarchy_code,type,date,just_time
156874,http://www.msftconnecttest.com/connecttest.txt,549180,549180,549180,549180,549180,549180,549180,549180,549180,549180
186387,r5---sn-h557snsl.googlevideo.com:443,414366,414366,414366,414366,414366,414366,414366,414366,414366,414366
62425,http://detectportal.firefox.com/success.txt,341863,341863,341863,341863,341863,341863,341863,341863,341863,341863
17828,1fhjlou.oloadcdn.net:443,282013,282013,282013,282013,282013,282013,282013,282013,282013,282013
35944,error:invalid-request,176436,176436,176436,176436,176436,176436,176436,176436,176436,176436
107185,http://proxy1.rguktn.ac.in/info/exceed/,150772,150772,150772,150772,150772,150772,150772,150772,150772,150772
174039,nl28.seedr.cc:443,129888,129888,129888,129888,129888,129888,129888,129888,129888,129888
174035,nl16.seedr.cc:443,122586,122586,122586,122586,122586,122586,122586,122586,122586,122586
98373,http://ocsp.pki.goog/GTSGIAG3,115862,115862,115862,115862,115862,115862,115862,115862,115862,115862
